"city","weather","visibility","temp","temp_min","temp_max","pressure","humidity","wind_speed","wind_deg","forecast_datetime","season"
"Seoul","Clear",10000,-16.38,-16.38,-14.47,1033,32,2.31,310,"2023-01-24 21:00:00","Winter"
"Seoul","Clear",10000,-14.73,-14.73,-13.42,1034,28,1.71,302,"2023-01-25 00:00:00","Winter"
"Seoul","Clear",10000,-9.84,-9.84,-9.84,1033,17,1.66,325,"2023-01-25 03:00:00","Winter"
"Seoul","Clear",10000,-7.17,-7.17,-7.17,1030,17,2.09,302,"2023-01-25 06:00:00","Winter"
"Seoul","Clear",10000,-6.89,-6.89,-6.89,1029,26,0.96,315,"2023-01-25 09:00:00","Winter"
"Seoul","Clear",10000,-6.68,-6.68,-6.68,1028,30,1.33,146,"2023-01-25 12:00:00","Winter"
"Seoul","Clouds",10000,-6.47,-6.47,-6.47,1028,39,0.83,140,"2023-01-25 15:00:00","Winter"
"Seoul","Clouds",10000,-6.39,-6.39,-6.39,1027,43,1.43,118,"2023-01-25 18:00:00","Winter"
"Seoul","Clouds",10000,-6.42,-6.42,-6.42,1026,52,1.57,78,"2023-01-25 21:00:00","Winter"
"Seoul","Clouds",10000,-6.2,-6.2,-6.2,1026,73,1.55,77,"2023-01-26 00:00:00","Winter"
"Seoul","Snow",4642,-4.5,-4.5,-4.5,1026,82,1.46,91,"2023-01-26 03:00:00","Winter"
"Seoul","Clouds",10000,-1.66,-1.66,-1.66,1024,67,0.06,356,"2023-01-26 06:00:00","Winter"
"Seoul","Clouds",10000,-2.09,-2.09,-2.09,1024,69,0.25,140,"2023-01-26 09:00:00","Winter"
"Seoul","Clouds",10000,-2.44,-2.44,-2.44,1024,72,0.2,329,"2023-01-26 12:00:00","Winter"
"Seoul","Clouds",10000,-2.87,-2.87,-2.87,1024,78,0.95,313,"2023-01-26 15:00:00","Winter"
"Seoul","Clouds",10000,-3.69,-3.69,-3.69,1023,84,2.56,309,"2023-01-26 18:00:00","Winter"
"Seoul","Clouds",10000,-5.75,-5.75,-5.75,1023,57,3.67,302,"2023-01-26 21:00:00","Winter"
"Seoul","Clouds",10000,-6.59,-6.59,-6.59,1023,47,4.44,303,"2023-01-27 00:00:00","Winter"
"Seoul","Clear",10000,-5.32,-5.32,-5.32,1023,29,6.64,301,"2023-01-27 03:00:00","Winter"
"Seoul","Clear",10000,-4.76,-4.76,-4.76,1022,28,7.75,304,"2023-01-27 06:00:00","Winter"
"Seoul","Clear",10000,-6.68,-6.68,-6.68,1023,37,6.97,313,"2023-01-27 09:00:00","Winter"
"Seoul","Clear",10000,-7.81,-7.81,-7.81,1024,39,5.97,311,"2023-01-27 12:00:00","Winter"
"Seoul","Clear",10000,-8.32,-8.32,-8.32,1024,38,5.77,312,"2023-01-27 15:00:00","Winter"
"Seoul","Clear",10000,-8.9,-8.9,-8.9,1024,38,4.92,304,"2023-01-27 18:00:00","Winter"
"Seoul","Clear",10000,-8.96,-8.96,-8.96,1023,34,3.51,309,"2023-01-27 21:00:00","Winter"
"Seoul","Clear",10000,-7.99,-7.99,-7.99,1023,31,1.6,7,"2023-01-28 00:00:00","Winter"
"Seoul","Clouds",10000,-4.78,-4.78,-4.78,1021,25,0.97,308,"2023-01-28 03:00:00","Winter"
"Seoul","Clouds",10000,-4.01,-4.01,-4.01,1019,51,2.4,269,"2023-01-28 06:00:00","Winter"
"Seoul","Clouds",10000,-3.93,-3.93,-3.93,1019,59,2.22,263,"2023-01-28 09:00:00","Winter"
"Seoul","Clouds",10000,-4.07,-4.07,-4.07,1020,65,0.9,196,"2023-01-28 12:00:00","Winter"
"Seoul","Clouds",10000,-4.18,-4.18,-4.18,1019,71,0.66,258,"2023-01-28 15:00:00","Winter"
"Seoul","Clouds",10000,-4.97,-4.97,-4.97,1020,65,1.19,306,"2023-01-28 18:00:00","Winter"
"Seoul","Clear",10000,-5.48,-5.48,-5.48,1020,58,0.27,121,"2023-01-28 21:00:00","Winter"
"Seoul","Clouds",10000,-4.71,-4.71,-4.71,1021,51,0.76,107,"2023-01-29 00:00:00","Winter"
"Seoul","Clouds",10000,-1.54,-1.54,-1.54,1021,43,1.31,151,"2023-01-29 03:00:00","Winter"
"Seoul","Clouds",10000,0.58,0.58,0.58,1018,51,1.91,181,"2023-01-29 06:00:00","Winter"
"Seoul","Clouds",10000,-0.08,-0.08,-0.08,1018,62,1.31,125,"2023-01-29 09:00:00","Winter"
"Seoul","Snow",10000,-1.08,-1.08,-1.08,1018,90,1.38,82,"2023-01-29 12:00:00","Winter"
"Seoul","Clouds",10000,-1.31,-1.31,-1.31,1018,90,0.47,357,"2023-01-29 15:00:00","Winter"
"Seoul","Snow",10000,-3,-3,-3,1020,79,3.87,312,"2023-01-29 18:00:00","Winter"
"Washington, D.C.","Clouds",10000,0.32,0.32,1.8,1032,87,1.73,104,"2023-01-24 21:00:00","Winter"
"Washington, D.C.","Clouds",131,0.41,0.41,0.83,1032,93,1.03,130,"2023-01-25 00:00:00","Winter"
"Washington, D.C.","Clouds",10000,0.07,0.07,0.07,1034,98,0.52,304,"2023-01-25 03:00:00","Winter"
"Washington, D.C.","Clouds",10000,-0.67,-0.67,-0.67,1034,95,1.28,281,"2023-01-25 06:00:00","Winter"
"Washington, D.C.","Clouds",10000,-2.33,-2.33,-2.33,1035,95,1.42,277,"2023-01-25 09:00:00","Winter"
"Washington, D.C.","Clouds",10000,-1.06,-1.06,-1.06,1036,95,1.27,262,"2023-01-25 12:00:00","Winter"
"Washington, D.C.","Clouds",10000,-1.06,-1.06,-1.06,1036,94,1.04,259,"2023-01-25 15:00:00","Winter"
"Washington, D.C.","Clouds",10000,3,3,3,1036,94,0.24,31,"2023-01-25 18:00:00","Winter"
"Washington, D.C.","Clouds",6362,4.37,4.37,4.37,1035,99,1.21,109,"2023-01-25 21:00:00","Winter"
"Washington, D.C.","Clouds",148,2.42,2.42,2.42,1036,100,1.57,97,"2023-01-26 00:00:00","Winter"
"Washington, D.C.","Clouds",213,1.15,1.15,1.15,1037,99,1,88,"2023-01-26 03:00:00","Winter"
"Washington, D.C.","Clouds",370,0.58,0.58,0.58,1037,98,0.29,185,"2023-01-26 06:00:00","Winter"
"Washington, D.C.","Clouds",7833,0.56,0.56,0.56,1037,96,0.5,252,"2023-01-26 09:00:00","Winter"
"Washington, D.C.","Clouds",10000,-0.07,-0.07,-0.07,1036,93,1.26,248,"2023-01-26 12:00:00","Winter"
"Washington, D.C.","Clouds",10000,-2.46,-2.46,-2.46,1036,95,0.86,295,"2023-01-26 15:00:00","Winter"
"Washington, D.C.","Clouds",10000,0.9,0.9,0.9,1034,91,0.93,40,"2023-01-26 18:00:00","Winter"
"Washington, D.C.","Clouds",1234,2.62,2.62,2.62,1032,98,1.52,96,"2023-01-26 21:00:00","Winter"
"Washington, D.C.","Clouds",153,1.76,1.76,1.76,1030,99,1.14,85,"2023-01-27 00:00:00","Winter"
"Washington, D.C.","Clouds",486,1.26,1.26,1.26,1027,98,0.63,92,"2023-01-27 03:00:00","Winter"
"Washington, D.C.","Clouds",10000,1.34,1.34,1.34,1025,97,0.55,122,"2023-01-27 06:00:00","Winter"
"Washington, D.C.","Clouds",10000,0.77,0.77,0.77,1020,97,0.37,198,"2023-01-27 09:00:00","Winter"
"Washington, D.C.","Clouds",8347,0.3,0.3,0.3,1016,95,1.05,252,"2023-01-27 12:00:00","Winter"
"Washington, D.C.","Clouds",10000,-0.13,-0.13,-0.13,1014,93,1.34,303,"2023-01-27 15:00:00","Winter"
"Washington, D.C.","Clouds",10000,2.86,2.86,2.86,1016,94,1.03,82,"2023-01-27 18:00:00","Winter"
"Washington, D.C.","Clouds",7384,6.66,6.66,6.66,1013,87,0.74,334,"2023-01-27 21:00:00","Winter"
"Washington, D.C.","Clouds",6575,4.14,4.14,4.14,1014,97,1.54,319,"2023-01-28 00:00:00","Winter"
"Washington, D.C.","Clouds",10000,0.42,0.42,0.42,1017,92,2.06,267,"2023-01-28 03:00:00","Winter"
"Washington, D.C.","Clouds",10000,-0.52,-0.52,-0.52,1018,92,1.95,274,"2023-01-28 06:00:00","Winter"
"Washington, D.C.","Clouds",10000,-0.53,-0.53,-0.53,1017,91,1.77,279,"2023-01-28 09:00:00","Winter"
"Washington, D.C.","Clouds",10000,0.21,0.21,0.21,1017,91,1.21,258,"2023-01-28 12:00:00","Winter"
"Washington, D.C.","Snow",118,0.26,0.26,0.26,1018,99,1.68,109,"2023-01-28 15:00:00","Winter"
"Washington, D.C.","Snow",181,-2.22,-2.22,-2.22,1023,95,2.9,89,"2023-01-28 18:00:00","Winter"
"Washington, D.C.","Snow",209,-3.51,-3.51,-3.51,1024,92,2.11,104,"2023-01-28 21:00:00","Winter"
"Washington, D.C.","Snow",269,-4.22,-4.22,-4.22,1025,94,1.5,161,"2023-01-29 00:00:00","Winter"
"Washington, D.C.","Snow",823,-4.5,-4.5,-4.5,1026,94,0.88,231,"2023-01-29 03:00:00","Winter"
"Washington, D.C.","Snow",10000,-4.92,-4.92,-4.92,1027,95,0.36,219,"2023-01-29 06:00:00","Winter"
"Washington, D.C.","Clouds",10000,-7.46,-7.46,-7.46,1028,95,0.79,254,"2023-01-29 09:00:00","Winter"
"Washington, D.C.","Clouds",10000,-8.46,-8.46,-8.46,1030,94,0.98,224,"2023-01-29 12:00:00","Winter"
"Washington, D.C.","Clouds",10000,-9.7,-9.7,-9.7,1032,93,0.68,234,"2023-01-29 15:00:00","Winter"
"Washington, D.C.","Clouds",10000,-5.91,-5.91,-5.91,1032,78,1.32,95,"2023-01-29 18:00:00","Winter"
"Paris","Clouds",10000,2.55,1.49,2.55,1035,86,2.16,29,"2023-01-24 21:00:00","Winter"
"Paris","Clouds",10000,1.53,0.75,1.53,1035,88,1.85,24,"2023-01-25 00:00:00","Winter"
"Paris","Clear",10000,0.24,0.24,0.24,1034,91,1.94,11,"2023-01-25 03:00:00","Winter"
"Paris","Clear",10000,-0.02,-0.02,-0.02,1034,92,1.9,8,"2023-01-25 06:00:00","Winter"
"Paris","Clear",10000,0.83,0.83,0.83,1034,86,1.92,12,"2023-01-25 09:00:00","Winter"
"Paris","Clear",10000,4.2,4.2,4.2,1032,68,2.26,8,"2023-01-25 12:00:00","Winter"
"Paris","Clear",10000,5.48,5.48,5.48,1030,60,2.54,353,"2023-01-25 15:00:00","Winter"
"Paris","Clear",10000,2.8,2.8,2.8,1029,71,1.5,345,"2023-01-25 18:00:00","Winter"
"Paris","Clouds",10000,1.47,1.47,1.47,1027,77,0.2,205,"2023-01-25 21:00:00","Winter"
"Paris","Clouds",10000,1.05,1.05,1.05,1025,83,1.98,304,"2023-01-26 00:00:00","Winter"
"Paris","Rain",5945,1.81,1.81,1.81,1023,96,1.11,323,"2023-01-26 03:00:00","Winter"
"Paris","Rain",10000,2.83,2.83,2.83,1022,98,2.77,22,"2023-01-26 06:00:00","Winter"
"Paris","Rain",10000,4.12,4.12,4.12,1023,96,4.42,13,"2023-01-26 09:00:00","Winter"
"Paris","Rain",10000,4.5,4.5,4.5,1024,92,4.89,18,"2023-01-26 12:00:00","Winter"
"Paris","Clouds",10000,5.73,5.73,5.73,1023,79,5.45,19,"2023-01-26 15:00:00","Winter"
"Paris","Clouds",10000,5.22,5.22,5.22,1025,78,5.32,29,"2023-01-26 18:00:00","Winter"
"Paris","Clouds",10000,5.27,5.27,5.27,1025,81,4.78,11,"2023-01-26 21:00:00","Winter"
"Paris","Rain",10000,4.27,4.27,4.27,1025,85,5.07,8,"2023-01-27 00:00:00","Winter"
"Paris","Clouds",10000,2.93,2.93,2.93,1024,88,4.17,9,"2023-01-27 03:00:00","Winter"
"Paris","Clouds",10000,2.54,2.54,2.54,1024,90,3.9,10,"2023-01-27 06:00:00","Winter"
"Paris","Clouds",10000,2.53,2.53,2.53,1026,87,4.79,29,"2023-01-27 09:00:00","Winter"
"Paris","Clouds",10000,3.12,3.12,3.12,1026,79,4.89,27,"2023-01-27 12:00:00","Winter"
"Paris","Clouds",10000,2.83,2.83,2.83,1026,75,5.02,25,"2023-01-27 15:00:00","Winter"
"Paris","Clouds",10000,2.38,2.38,2.38,1027,70,4.88,26,"2023-01-27 18:00:00","Winter"
"Paris","Clouds",10000,1.65,1.65,1.65,1028,70,4.53,24,"2023-01-27 21:00:00","Winter"
"Paris","Clouds",10000,0.69,0.69,0.69,1028,73,4.05,13,"2023-01-28 00:00:00","Winter"
"Paris","Clouds",10000,-0.33,-0.33,-0.33,1028,77,3.23,10,"2023-01-28 03:00:00","Winter"
"Paris","Clouds",10000,-0.72,-0.72,-0.72,1029,79,3.33,10,"2023-01-28 06:00:00","Winter"
"Paris","Clouds",10000,-0.13,-0.13,-0.13,1030,76,3.55,20,"2023-01-28 09:00:00","Winter"
"Paris","Clouds",10000,2.59,2.59,2.59,1030,57,3.64,18,"2023-01-28 12:00:00","Winter"
"Paris","Clouds",10000,3.82,3.82,3.82,1029,49,3.16,15,"2023-01-28 15:00:00","Winter"
"Paris","Clouds",10000,1.77,1.77,1.77,1030,62,2.3,8,"2023-01-28 18:00:00","Winter"
"Paris","Clear",10000,0.8,0.8,0.8,1031,66,1.78,8,"2023-01-28 21:00:00","Winter"
"Paris","Clear",10000,0.24,0.24,0.24,1031,68,1.36,9,"2023-01-29 00:00:00","Winter"
"Paris","Clouds",10000,0.17,0.17,0.17,1030,70,1.16,354,"2023-01-29 03:00:00","Winter"
"Paris","Clouds",10000,0.54,0.54,0.54,1030,73,0.66,311,"2023-01-29 06:00:00","Winter"
"Paris","Clouds",10000,1.55,1.55,1.55,1030,72,0.88,194,"2023-01-29 09:00:00","Winter"
"Paris","Clouds",10000,3.81,3.81,3.81,1030,67,1.33,239,"2023-01-29 12:00:00","Winter"
"Paris","Clouds",10000,4.33,4.33,4.33,1028,74,2.01,233,"2023-01-29 15:00:00","Winter"
"Paris","Clouds",10000,3.16,3.16,3.16,1028,89,1.85,242,"2023-01-29 18:00:00","Winter"
"Suzhou","Clear",10000,-5.06,-5.07,-5.06,1036,29,1.97,9,"2023-01-24 21:00:00","Winter"
"Suzhou","Clear",10000,-4.61,-4.61,-4.39,1035,36,0.62,59,"2023-01-25 00:00:00","Winter"
"Suzhou","Clear",10000,-0.79,-0.79,-0.79,1034,40,1.98,145,"2023-01-25 03:00:00","Winter"
"Suzhou","Clouds",10000,1.12,1.12,1.12,1029,40,2.65,131,"2023-01-25 06:00:00","Winter"
"Suzhou","Clouds",10000,1.18,1.18,1.18,1028,51,2.91,139,"2023-01-25 09:00:00","Winter"
"Suzhou","Clouds",10000,-0.69,-0.69,-0.69,1027,68,3.36,136,"2023-01-25 12:00:00","Winter"
"Suzhou","Clouds",10000,-0.47,-0.47,-0.47,1026,79,1.83,119,"2023-01-25 15:00:00","Winter"
"Suzhou","Clouds",10000,-0.27,-0.27,-0.27,1024,84,1.56,117,"2023-01-25 18:00:00","Winter"
"Suzhou","Clear",10000,-0.46,-0.46,-0.46,1024,84,0.33,18,"2023-01-25 21:00:00","Winter"
"Suzhou","Clear",10000,1.05,1.05,1.05,1025,76,1.2,239,"2023-01-26 00:00:00","Winter"
"Suzhou","Clear",10000,5.4,5.4,5.4,1026,51,3.48,307,"2023-01-26 03:00:00","Winter"
"Suzhou","Clear",10000,7.36,7.36,7.36,1023,36,3.99,307,"2023-01-26 06:00:00","Winter"
"Suzhou","Clear",10000,6.34,6.34,6.34,1025,39,3.66,319,"2023-01-26 09:00:00","Winter"
"Suzhou","Clear",10000,3.66,3.66,3.66,1027,48,3.53,332,"2023-01-26 12:00:00","Winter"
"Suzhou","Clear",10000,1.9,1.9,1.9,1028,61,2.92,349,"2023-01-26 15:00:00","Winter"
"Suzhou","Clear",10000,0.75,0.75,0.75,1029,59,3.75,336,"2023-01-26 18:00:00","Winter"
"Suzhou","Clear",10000,0.02,0.02,0.02,1029,49,4.66,329,"2023-01-26 21:00:00","Winter"
"Suzhou","Clouds",10000,0.44,0.44,0.44,1032,46,5.47,328,"2023-01-27 00:00:00","Winter"
"Suzhou","Clouds",10000,3.14,3.14,3.14,1033,29,7.24,332,"2023-01-27 03:00:00","Winter"
"Suzhou","Clouds",10000,4.4,4.4,4.4,1031,26,7.41,329,"2023-01-27 06:00:00","Winter"
"Suzhou","Clouds",10000,3.24,3.24,3.24,1032,32,5.89,333,"2023-01-27 09:00:00","Winter"
"Suzhou","Clouds",10000,1.11,1.11,1.11,1033,38,4.04,339,"2023-01-27 12:00:00","Winter"
"Suzhou","Clear",10000,-0.24,-0.24,-0.24,1032,40,2.32,352,"2023-01-27 15:00:00","Winter"
"Suzhou","Clear",10000,-0.57,-0.57,-0.57,1031,39,2.29,334,"2023-01-27 18:00:00","Winter"
"Suzhou","Clear",10000,-0.96,-0.96,-0.96,1030,42,2.48,322,"2023-01-27 21:00:00","Winter"
"Suzhou","Clear",10000,0.02,0.02,0.02,1030,39,3.12,305,"2023-01-28 00:00:00","Winter"
"Suzhou","Clouds",10000,3.02,3.02,3.02,1030,25,4.89,296,"2023-01-28 03:00:00","Winter"
"Suzhou","Clouds",10000,4.65,4.65,4.65,1026,23,4.55,291,"2023-01-28 06:00:00","Winter"
"Suzhou","Clouds",10000,3.97,3.97,3.97,1026,30,3.42,285,"2023-01-28 09:00:00","Winter"
"Suzhou","Clouds",10000,2.84,2.84,2.84,1027,39,2.72,274,"2023-01-28 12:00:00","Winter"
"Suzhou","Clouds",10000,2.19,2.19,2.19,1026,42,2.66,274,"2023-01-28 15:00:00","Winter"
"Suzhou","Clouds",10000,1.76,1.76,1.76,1026,46,2.58,248,"2023-01-28 18:00:00","Winter"
"Suzhou","Clear",10000,1.51,1.51,1.51,1025,50,2.81,231,"2023-01-28 21:00:00","Winter"
"Suzhou","Clear",10000,2.48,2.48,2.48,1026,49,2.66,220,"2023-01-29 00:00:00","Winter"
"Suzhou","Clear",10000,7.15,7.15,7.15,1026,30,3.97,246,"2023-01-29 03:00:00","Winter"
"Suzhou","Clear",10000,9.32,9.32,9.32,1023,25,4.31,260,"2023-01-29 06:00:00","Winter"
"Suzhou","Clear",10000,8.96,8.96,8.96,1024,36,4.14,283,"2023-01-29 09:00:00","Winter"
"Suzhou","Clear",10000,6.65,6.65,6.65,1026,45,3.14,306,"2023-01-29 12:00:00","Winter"
"Suzhou","Clear",10000,4.73,4.73,4.73,1027,45,3.34,342,"2023-01-29 15:00:00","Winter"
"Suzhou","Clear",10000,2.52,2.52,2.52,1029,52,2.79,9,"2023-01-29 18:00:00","Winter"
